Card_id,Card_name,Card_code,Rarity,Expasion_code,Expansion_name
310796,DON!!,PRB-KAIDO,DON!!,prb01,PRB-01: The Best - Premium Booster
310797,DON!!,PRB-IVANKOV,DON!!,prb01,PRB-01: The Best - Premium Booster
310798,DON!!,PRB-ICEBURG,DON!!,prb01,PRB-01: The Best - Premium Booster
310799,DON!!,PRB-HODY,DON!!,prb01,PRB-01: The Best - Premium Booster
310800,DON!!,PRB-MORIA,DON!!,prb01,PRB-01: The Best - Premium Booster
310801,DON!!,PRB-KID,DON!!,prb01,PRB-01: The Best - Premium Booster
310802,DON!!,PRB-ENEL,DON!!,prb01,PRB-01: The Best - Premium Booster
310803,DON!!,PRB-NEWGATE,DON!!,prb01,PRB-01: The Best - Premium Booster
310804,DON!!,PRB-YAMATO,DON!!,prb01,PRB-01: The Best - Premium Booster
310805,DON!!,PRB-ZORO,DON!!,prb01,PRB-01: The Best - Premium Booster
311446,Sakazuki,OP02-099,Super Rare,prb01,PRB-01: The Best - Premium Booster
311458,Yamato,OP04-112,Super Rare,prb01,PRB-01: The Best - Premium Booster
311497,Roronoa Zoro,OP06-118am,Alternate Art,prb01,PRB-01: The Best - Premium Booster
311507,Trafalgar Law,OP05-069m,Alternate Art,prb01,PRB-01: The Best - Premium Booster
312124,Sanji,OP04-104,Super Rare,prb01,PRB-01: The Best - Premium Booster
312125,Kuzan,OP02-096,Super Rare,prb01,PRB-01: The Best - Premium Booster
312245,"Capone""Gang""Bege",OP04-100,Rare,prb01,PRB-01: The Best - Premium Booster
311726,Gol.D.Roger,OP09-118a,Alternate Art,op-09,OP-09: Emperors in the New World
311727,Gol.D.Roger,OP09-118,Secret Rare,op-09,OP-09: Emperors in the New World
311728,Monkey.D.Luffy,OP09-119m,Alternate Art,op-09,OP-09: Emperors in the New World
311729,Marshall.D.Teach,OP09-093m,Alternate Art,op-09,OP-09: Emperors in the New World
311730,Marshall.D.Teach,OP09-093w,Alternate Art,op-09,OP-09: Emperors in the New World
311731,Monkey.D.Luffy,OP09-119w,Alternate Art,op-09,OP-09: Emperors in the New World
311732,Shanks,OP09-004w,Alternate Art,op-09,OP-09: Emperors in the New World
311733,Buggy,OP09-051w,Alternate Art,op-09,OP-09: Emperors in the New World
311734,Shanks,OP09-004m,Alternate Art,op-09,OP-09: Emperors in the New World
311735,Buggy,OP09-051m,Alternate Art,op-09,OP-09: Emperors in the New World
311736,Nico Robin,OP09-062,Alternate Art,op-09,OP-09: Emperors in the New World
311737,Buggy,OP09-042a,Alternate Art,op-09,OP-09: Emperors in the New World
311738,Lim,OP09-022a,Alternate Art,op-09,OP-09: Emperors in the New World
311739,Marshall.D.Teach,OP09-081a,Leader,op-09,OP-09: Emperors in the New World
311740,Monkey.D.Luffy,OP09-061a,Alternate Art,op-09,OP-09: Emperors in the New World
311741,Shanks,OP09-001a,Alternate Art,op-09,OP-09: Emperors in the New World
311742,Boa Hancock,OP07-051,Special,op-09,OP-09: Emperors in the New World
311743,Donquixote Rosinante,OP04-119,Special,op-09,OP-09: Emperors in the New World
311744,Monkey.D.Dragon,OP07-015,Special,op-09,OP-09: Emperors in the New World
311745,Rob Lucci,OP05-093,Special,op-09,OP-09: Emperors in the New World
311746,Nami,OP08-106,Special,op-09,OP-09: Emperors in the New World
311747,Zoro-Juurou,OP05-067,Special,op-09,OP-09: Emperors in the New World
313006,Adio,OP09-023,Super Rare,op-09,OP-09: Emperors in the New World
313007,Black Vortex,OP09-097,Common,op-09,OP-09: Emperors in the New World
313008,Black Hole,OP09-098,Uncommon,op-09,OP-09: Emperors in the New World
313009,Bepo,OP09-074,Common,op-09,OP-09: Emperors in the New World
313010,Benn.Beckman,OP09-009p,Super Rare,op-09,OP-09: Emperors in the New World
313011,Benn.Beckman,OP09-009,Super Rare,op-09,OP-09: Emperors in the New World
313012,Belo Betty,OP09-112,Common,op-09,OP-09: Emperors in the New World
313013,Bartholomew Kuma,OP09-108,Uncommon,op-09,OP-09: Emperors in the New World
313014,Avalo Pizarro,OP09-082,Common,op-09,OP-09: Emperors in the New World
313015,Alvida,OP09-043,Uncommon,op-09,OP-09: Emperors in the New World
313016,Adio,OP09-023p,Super Rare,op-09,OP-09: Emperors in the New World
313017,Brook,OP09-111,Common,op-09,OP-09: Emperors in the New World
313018,Brook,OP09-073,Common,op-09,OP-09: Emperors in the New World
313019,Bonk Punch,OP09-010,Common,op-09,OP-09: Emperors in the New World
313020,Buggy,OP09-010,Common,op-09,OP-09: Emperors in the New World
313021,Buggy,OP09-051,Rare,op-09,OP-09: Emperors in the New World
313022,Buggy,OP09-042,Leader,op-09,OP-09: Emperors in the New World
313023,Donquixote Doflamingo,OP09-031,Rare,op-09,OP-09: Emperors in the New World
313024,Doc Q,OP09-090,Rare,op-09,OP-09: Emperors in the New World
313025,Dereshi!,OP09-117,Rare,op-09,OP-09: Emperors in the New World
313026,Cross Guild,OP09-057,Rare,op-09,OP-09: Emperors in the New World
313027,Crocodile,OP09-046p,Super Rare,op-09,OP-09: Emperors in the New World
313028,Crocodile,OP09-046,Super Rare,op-09,OP-09: Emperors in the New World
313029,Crocodile,OP09-025,Uncommon,op-09,OP-09: Emperors in the New World
313030,Come On!! We'll Fight You!!,OP09-020,Rare,op-09,OP-09: Emperors in the New World
313031,Charlotte Pudding,OP09-087,Common,op-09,OP-09: Emperors in the New World
313032,Catarina Devon,OP09-084,Uncommon,op-09,OP-09: Emperors in the New World
313033,Cabaji,OP09-045,Uncommon,op-09,OP-09: Emperors in the New World
313034,Building Snake,OP09-008,Uncommon,op-09,OP-09: Emperors in the New World
313035,Get Out of Here!,OP09-018,Uncommon,op-09,OP-09: Emperors in the New World
313036,Gecko Moria,OP09-085,Common,op-09,OP-09: Emperors in the New World
313037,Fullalead,OP09-099,Common,op-09,OP-09: Emperors in the New World
313038,Franky,OP09-072p,Super Rare,op-09,OP-09: Emperors in the New World
313039,Franky,OP09-072,Super Rare,op-09,OP-09: Emperors in the New World
313040,"Eustass""Captain""Kid",OP09-075,Uncommon,op-09,OP-09: Emperors in the New World
313041,Emptee Bluffs Island,OP09-060,Common,op-09,OP-09: Emperors in the New World
313042,Dracule Mihawk,OP09-048p,Super Rare,op-09,OP-09: Emperors in the New World
313043,Dracule Mihawk,OP09-048,Super Rare,op-09,OP-09: Emperors in the New World
313044,Donquixote Rosinante,OP09-032,Uncommon,op-09,OP-09: Emperors in the New World
313045,Limejuice,OP09-014,Uncommon,op-09,OP-09: Emperors in the New World
313046,Lim,OP09-022,Leader,op-09,OP-09: Emperors in the New World
313047,Laffitte,OP09-095,Rare,op-09,OP-09: Emperors in the New World
313048,Kuzan,OP09-101,Rare,op-09,OP-09: Emperors in the New World
313049,Koala,OP09-103,Super Rare,op-09,OP-09: Emperors in the New World
313050,Kouzuki Oden,OP09-047,Common,op-09,OP-09: Emperors in the New World
313051,Koala,OP09-103,Super Rare,op-09,OP-09: Emperors in the New World
313052,Killer,OP09-064,Uncommon,op-09,OP-09: Emperors in the New World
313053,Karasu,OP09-100,Uncommon,op-09,OP-09: Emperors in the New World
313054,Jozu,OP09-049,Common,op-09,OP-09: Emperors in the New World
313055,Jinbe,OP09-067,Common,op-09,OP-09: Emperors in the New World
313056,Jesus Burgess,OP09-086,Rare,op-09,OP-09: Emperors in the New World
313057,Jean Bart,OP09-066,Uncommon,op-09,OP-09: Emperors in the New World
313058,Jaguar.D.Saul,OP09-109,Uncommon,op-09,OP-09: Emperors in the New World
313059,Izo,OP09-044,Uncommon,op-09,OP-09: Emperors in the New World
313060,Ice Block Partisan,OP09-115,Uncommon,op-09,OP-09: Emperors in the New World
313061,Howling Gab,OP09-006,Common,op-09,OP-09: Emperors in the New World
313062,Hongo,OP09-011,Uncommon,op-09,OP-09: Emperors in the New World
313063,Heat,OP09-007,Common,op-09,OP-09: Emperors in the New World
313064,Gum-Gum Lightning,OP09-077,Uncommon,op-09,OP-09: Emperors in the New World
313065,Gum-Gum Jump Rope,OP09-079,Common,op-09,OP-09: Emperors in the New World
313066,Gum-Gum Giant,OP09-078,Rare,op-09,OP-09: Emperors in the New World
313067,Gum-Gum Cuatro Jet Cross Shock Bazooka,OP09-078,Rare,op-09,OP-09: Emperors in the New World
313068,Gol.D.Roger,OP09-118p,Secret Rare,op-09,OP-09: Emperors in the New World
313069,Marco,OP09-052,Common,op-09,OP-09: Emperors in the New World
313070,Lucky.Roux,OP09-015,Rare,op-09,OP-09: Emperors in the New World
313071,Lindbergh,OP09-114,Common,op-09,OP-09: Emperors in the New World
313072,Lim,OP09-037p,Super Rare,op-09,OP-09: Emperors in the New World
313073,Lim,OP09-037,Super Rare,op-09,OP-09: Emperors in the New World
313074,Mohji,OP09-053,Uncommon,op-09,OP-09: Emperors in the New World
313075,Marshall.D.Teach,OP09-053a,Alternate Art,op-09,OP-09: Emperors in the New World
313076,Marshall.D.Teach,OP09-081,Leader,op-09,OP-09: Emperors in the New World
313077,Marshall.D.Teach,OP09-093,Super Rare,op-09,OP-09: Emperors in the New World
313078,Marshall.D.Teach,OP09-092,Common,op-09,OP-09: Emperors in the New World
313079,Monkey.D.Luffy,OP09-061,Leader,op-09,OP-09: Emperors in the New World
313080,Monkey.D.Luffy,OP09-036,Common,op-09,OP-09: Emperors in the New World
313081,Monkey.D.Luffy,OP09-119,Secret Rare,op-09,OP-09: Emperors in the New World
313082,Monkey.D.Luffy,OP09-119,Secret Rare,op-09,OP-09: Emperors in the New World
313083,My Era...Begins!!,OP09-096,Secret Rare,op-09,OP-09: Emperors in the New World
313084,Murder at the Steam Bath,OP09-059,Uncommon,op-09,OP-09: Emperors in the New World
313087,Mr.3(Galdino),OP09-056,Rare,op-09,OP-09: Emperors in the New World
313088,Mr.1(Daz.Bonez),OP09-055,Common,op-09,OP-09: Emperors in the New World
313089,Morley,OP09-113,Common,op-09,OP-09: Emperors in the New World
313090,Monster,OP09-012,Common,op-09,OP-09: Emperors in the New World
313092,Nami,OP09-050,Common,op-09,OP-09: Emperors in the New World
313093,Nico Robin,OP09-033,Common,op-09,OP-09: Emperors in the New World
313094,Nico Robin,OP09-062,Leader,op-09,OP-09: Emperors in the New World
313095,Nico Olvia,OP09-106,Common,op-09,OP-09: Emperors in the New World
313096,Never Underestimate the Power of Miracles!!,OP09-116,Common,op-09,OP-09: Emperors in the New World
313097,Nami,OP09-050p,Rare,op-09,OP-09: Emperors in the New World
313099,Shachi & Penguin,OP09-003,Rare,op-09,OP-09: Emperors in the New World
313100,Sanji,OP09-105,Common,op-09,OP-09: Emperors in the New World
313101,Sanji,OP09-065p,Super Rare,op-09,OP-09: Emperors in the New World
313102,Sanji,OP09-028,Common,op-09,OP-09: Emperors in the New World
313103,Sanji,OP09-065,Super Rare,op-09,OP-09: Emperors in the New World
313104,Sakazuki,OP09-026,Rare,op-09,OP-09: Emperors in the New World
313105,Sabo,OP09-104,Rare,op-09,OP-09: Emperors in the New World
313106,Roronoa Zoro,OP09-076,Rare,op-09,OP-09: Emperors in the New World
313107,Sabo,OP09-027,Uncommon,op-09,OP-09: Emperors in the New World
313108,Rob Lucci,OP09-038,Common,op-09,OP-09: Emperors in the New World
313109,Rockstar,OP09-016,Common,op-09,OP-09: Emperors in the New World
313110,Richie,OP09-054,Common,op-09,OP-09: Emperors in the New World
313111,Nico Robin,OP09-107,Rare,op-09,OP-09: Emperors in the New World
313112,Nico Robin,OP09-107p,Rare,op-09,OP-09: Emperors in the New World
313113,Red Force,OP09-021,Common,op-09,OP-09: Emperors in the New World
313114,Professor Clover,OP09-102,Rare,op-09,OP-09: Emperors in the New World
313115,Pierre,OP09-110,Common,op-09,OP-09: Emperors in the New World
313116,Portgas.D.Ace,OP09-035,Uncommon,op-09,OP-09: Emperors in the New World
313117,Perona,OP09-034p,Rare,op-09,OP-09: Emperors in the New World
313118,Perona,OP09-034,Rare,op-09,OP-09: Emperors in the New World
313119,Peachbeard,OP09-094,Common,op-09,OP-09: Emperors in the New World
313120,Nobody Hurts a Friend of Mine!!!!,OP09-019,Common,op-09,OP-09: Emperors in the New World
313121,Nico Robin,OP09-071,Common,op-09,OP-09: Emperors in the New World
313122,Nami,OP09-070,Uncommon,op-09,OP-09: Emperors in the New World
313123,Zoro-Juurou,ST18-004,Super Rare,op-09,OP-09: Emperors in the New World
313124,Yasopp,OP09-013,Rare,op-09,OP-09: Emperors in the New World
313125,Wire,OP09-017,Uncommon,op-09,OP-09: Emperors in the New World
313126,Vasco Shot,OP09-091,Common,op-09,OP-09: Emperors in the New World
313127,Uta,OP09-002p,Rare,op-09,OP-09: Emperors in the New World
313128,Van Augur,OP09-083,Rare,op-09,OP-09: Emperors in the New World
313129,Usopp,OP09-063,Common,op-09,OP-09: Emperors in the New World
313130,Uta,OP09-002,Rare,op-09,OP-09: Emperors in the New World
313131,Tony Tony.Chopper,OP09-029,Common,op-09,OP-09: Emperors in the New World
313132,Usopp,OP09-024,Common,op-09,OP-09: Emperors in the New World
313133,Trafalgar Law,OP09-069p,Rare,op-09,OP-09: Emperors in the New World
313134,Trafalgar Law,OP09-030,Uncommon,op-09,OP-09: Emperors in the New World
313135,Trafalgar Law,OP09-069,Rare,op-09,OP-09: Emperors in the New World
313136,Tony Tony.Chopper,OP09-068,Uncommon,op-09,OP-09: Emperors in the New World
313137,Thousand Sunny,OP09-080,Common,op-09,OP-09: Emperors in the New World
313138,Thunder Lance Flip Caliber Phoenix Shot,OP09-040,Uncommon,op-09,OP-09: Emperors in the New World
313139,Special Muggy Ball,OP09-058,Common,op-09,OP-09: Emperors in the New World
313140,Stronger,OP09-089,Uncommon,op-09,OP-09: Emperors in the New World
313141,Shanks,OP09-001,Leader,op-09,OP-09: Emperors in the New World
313142,Soul Franky Swing Arm Boxing Solid,OP09-041,Common,op-09,OP-09: Emperors in the New World
313143,Silvers Rayleigh,OP09-005,Rare,op-09,OP-09: Emperors in the New World
313144,Shiryu,OP09-088,Uncommon,op-09,OP-09: Emperors in the New World
313145,Shanks,OP09-088,Uncommon,op-09,OP-09: Emperors in the New World
313146,Shanks,OP09-004,Super Rare,op-09,OP-09: Emperors in the New World
315226,DON!!,OP-09-B,DON!!,op-09,OP-09: Emperors in the New World
315227,DON!!,OP-09-BGY,DON!!,op-09,OP-09: Emperors in the New World
305490,Atmos,ST15-001,Common,st15,ST-15: Starter Deck Edward.Newgate
305491,Thatch,ST15-004,Common,st15,ST-15: Starter Deck Edward.Newgate
305492,Speed Jil,OP03-006,Common,st15,ST-15: Starter Deck Edward.Newgate
305493,Rakuyo,OP02-019,Uncommon,st15,ST-15: Starter Deck Edward.Newgate
305494,Portgas.D.Ace,ST15-005,Super Rare,st15,ST-15: Starter Deck Edward.Newgate
305495,Namule,OP03-007,Common,st15,ST-15: Starter Deck Edward.Newgate
305496,Marco,OP02-018,Rare,st15,ST-15: Starter Deck Edward.Newgate
305497,Kingdew,ST15-003,Common,st15,ST-15: Starter Deck Edward.Newgate
305498,Jozu,OP02-008,Rare,st15,ST-15: Starter Deck Edward.Newgate
305499,Izo,OP03-003,Rare,st15,ST-15: Starter Deck Edward.Newgate
305500,Fossa,OP03-010,Common,st15,ST-15: Starter Deck Edward.Newgate
305501,Haruta,OP03-009,Common,st15,ST-15: Starter Deck Edward.Newgate
305502,Edward.Newgate,ST15-002,Super Rare,st15,ST-15: Starter Deck Edward.Newgate
305503,Edward.Newgate,OP02-001,Leader,st15,ST-15: Starter Deck Edward.Newgate
305504,You May Be a Fool...but I Still Love You,OP02-023,Common,st15,ST-15: Starter Deck Edward.Newgate
305505,Uta,ST16-001,Super Rare,st-16,ST-16: Starter Deck Green Uta
305506,Where the Wind Blows,P-058,Promo,st-16,ST-16: Starter Deck Green Uta
305507,Tot Musica,P-060,Promo,st-16,ST-16: Starter Deck Green Uta
305508,The World's Continuation,P-059,Promo,st-16,ST-16: Starter Deck Green Uta
305509,Shanks,ST16-004,Super Rare,st-16,ST-16: Starter Deck Green Uta
305510,New Genesis,ST11-004,Super Rare,st-16,ST-16: Starter Deck Green Uta
305511,Monkey.D.Luffy,ST16-005,Common,st-16,ST-16: Starter Deck Green Uta
305512,Monkey.D.Luffy,P-061,Promo,st-16,ST-16: Starter Deck Green Uta
305513,I'm invincible,ST11-005,Common,st-16,ST-16: Starter Deck Green Uta
305514,Gordon,ST16-002,Common,st-16,ST-16: Starter Deck Green Uta
305515,Fleeting Lullaby,P-057,Promo,st-16,ST-16: Starter Deck Green Uta
305516,Charlotte Katakuri,ST16-003,Common,st-16,ST-16: Starter Deck Green Uta
305517,Bartolomeo,P-029,Promo,st-16,ST-16: Starter Deck Green Uta
305518,Backlight,ST11-003,Common,st-16,ST-16: Starter Deck Green Uta
305519,Uta,ST11-001,Leader,st-16,ST-16: Starter Deck Green Uta
305520,Trafalgar Law,ST03-008,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305521,Trafalgar Law,ST17-002,Super Rare,st-17,ST-17: Starter Deck Donquixote Doflamingo
305522,Marshall.D.Teach,ST17-005,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305523,Gecko Moria,OP02-054,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305524,Gecko Moria,ST03-004,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305525,Jinbe,P-030,Promo,st-17,ST-17: Starter Deck Donquixote Doflamingo
305526,Donquixote Doflamingo,OP01-060,Leader,st-17,ST-17: Starter Deck Donquixote Doflamingo
305527,Donquixote Doflamingo,OP01-073,Rare,st-17,ST-17: Starter Deck Donquixote Doflamingo
305528,Dracule Mihawk,ST03-005,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305529,Edward Weevil,ST03-002,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305530,Crocodile,ST17-001,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305531,Buggy,ST17-003,Common,st-17,ST-17: Starter Deck Donquixote Doflamingo
305532,Boa Hancock,ST17-004,Super Rare,st-17,ST-17: Starter Deck Donquixote Doflamingo
305533,Bartholomew Kuma,OP02-057,Uncommon,st-17,ST-17: Starter Deck Donquixote Doflamingo
305534,Overheat,OP01-086,Rare,st-17,ST-17: Starter Deck Donquixote Doflamingo
305550,Zoro-Juurou,OP05-067,Rare,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305551,Zoro-Juurou,ST18-004,Super Rare,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305552,Jinbe,OP05-066,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305553,Uso-Hachi,ST18-001,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305554,When You're at Sea You Fight against Pirates!!,OP05-076,Rare,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305555,Uso-Hachi,OP05-061,Uncommon,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305556,San-Gorou,ST18-003,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305557,O-Robi,OP05-063,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305558,Luffy-Tarou,ST18-005,Super Rare,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305559,Monkey.D.Luffy,OP05-060,Leader,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305560,O-Nami,ST18-002,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305561,Monkey.D.Luffy,P-041,Promo,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305562,Hone-Kichi,OP05-072,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305563,Fra-Nosuke,OP05-070,Uncommon,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305564,Chopa-Emon,OP05-068,Common,st-18,ST-18: Starter Deck: Purple Monkey.D.Luffy
305535,Vergo,OP03-079,Uncommon,st-19,ST-19: Starter Deck Smoker
305536,Yamakaji,OP02-116,Common,st-19,ST-19: Starter Deck Smoker
305537,Tashigi,ST19-003,Super Rare,st-19,ST-19: Starter Deck Smoker
305538,Jaguar.D.Saul,OP02-109,Common,st-19,ST-19: Starter Deck Smoker
305539,Smoker,ST19-001,Common,st-19,ST-19: Starter Deck Smoker
305540,Sengoku,ST19-002,Common,st-19,ST-19: Starter Deck Smoker
305541,Smoker,OP02-093,Leader,st-19,ST-19: Starter Deck Smoker
305542,Ice Age,OP02-117,Uncommon,st-19,ST-19: Starter Deck Smoker
305543,Koby,OP02-098,Rare,st-19,ST-19: Starter Deck Smoker
305544,Monkey.D.Garp,ST19-005,Common,st-19,ST-19: Starter Deck Smoker
305545,Hina,ST19-004,Super Rare,st-19,ST-19: Starter Deck Smoker
305546,Helmeppo,OP02-113,Uncommon,st-19,ST-19: Starter Deck Smoker
305547,Donquixote Rosinante,OP02-108,Common,st-19,ST-19: Starter Deck Smoker
305548,Brannew,OP03-089,Rare,st-19,ST-19: Starter Deck Smoker
305549,Tsuru,OP02-106,Uncommon,st-19,ST-19: Starter Deck Smoker
305565,Streusen,OP03-115,Rare,st-20,ST-20: Starter Deck Charlotte Katakuri
305566,Thunder Bolt,OP03-121,Common,st-20,ST-20: Starter Deck Charlotte Katakuri
305567,Charlotte Pudding,OP03-112,Rare,st-20,ST-20: Starter Deck Charlotte Katakuri
305568,Charlotte Pudding,ST20-004,Common,st-20,ST-20: Starter Deck Charlotte Katakuri
305569,Ikoku Sovereignty,OP03-118,Uncommon,st-20,ST-20: Starter Deck Charlotte Katakuri
305570,Charlotte Smoothie,OP03-110,Rare,st-20,ST-20: Starter Deck Charlotte Katakuri
305571,Charlotte Katakuri,OP03-099,Leader,st-20,ST-20: Starter Deck Charlotte Katakuri
305572,Charlotte Katakuri,ST20-001,Super Rare,st-20,ST-20: Starter Deck Charlotte Katakuri
305573,Charlotte Linlin,ST20-005,Super Rare,st-20,ST-20: Starter Deck Charlotte Katakuri
305574,Charlotte Opera,OP03-106,Common,st-20,ST-20: Starter Deck Charlotte Katakuri
